id,name,city,rating,rating_count,cost,cuisine,lic_no,link,address,menu
74230,Yumwich Cidco,Aurangabad,3.9,20,200,Beverages,2.15E+13,https://www.swiggy.com/restaurants/yumwich-cidco-cannought-place-m-g-m-aurangabad-74230,"Yumwich Cidco, Shop 1, Ellora Complex, Connaught Place, CIDCO, Aurangabad",Menu/74230.json
78482,Bombay Bandra Faluda & Chat,Aurangabad,4.2,500,150,Sweets,2.15E+13,https://www.swiggy.com/restaurants/bombay-bandra-faluda-and-chat-nirala-bazar-shahgunj-aurangabad-78482,"Bombay Bandra Faluda & Chat, Gandhi Chowk, Shahgunj, Aurangabad",Menu/78482.json
73987,Mokoholic Juice 2.1,Aurangabad,3.1,20,300,"Desserts,Juices",2.15E+13,https://www.swiggy.com/restaurants/mokoholic-juice-2-1-cannaught-garden-cidco-aurangabad-73987,"Mokoholic Juice 2.1, Beside Mustafa Biryani, Cannought, Aurangabad, CIDCO, Aurangabad",Menu/73987.json
190391,Al Baik - Juna Bazar,Aurangabad,4.1,100,200,"Snacks,Biryani",license,https://www.swiggy.com/restaurants/al-baik-juna-bazar-nirala-bazar-naralibag-aurangabad-190391,"Al Baik - Juna Bazar, IMTIYAZ JALIL M L A, Buddi lane, Naralibag, Aurangabad, Maharashtra, India",Menu/190391.json
73657,Kareem's Chinese,Aurangabad,4,100,300,Chinese,1.15E+13,https://www.swiggy.com/restaurants/kareems-chinese-prozone-mall-chicalthana-chilkalthana-aurangabad-73657,"Kareem's Chinese, Eldora building shop no 41/42 plot no p-79 golden center Midc chikalthana",Menu/73657.json
118871,KFC,Aurangabad,3.8,500,400,"American,Snacks",1.15E+13,https://www.swiggy.com/restaurants/kfc-prozone-mall-chikalthana-industrial-estate-chilkalthana-aurangabad-118871,"KFC, Unit R6, 1st Floor, Prozone Mall Chikalthana Industrial Estate, MIDC Industrial Area, Chilkalthana, Aurangabad, Maharashtra 431210",Menu/118871.json
241529,Chennai Mazaa Restaurant,Aurangabad,4,50,200,"South Indian,North Indian",2.15E+13,https://www.swiggy.com/restaurants/chennai-mazaa-restaurant-gadia-vihar-aurangabad-241529,"Chennai Mazaa Restaurant, Shop 3, Space Olympia, Sutgrini Chowk, Ulkanagari, Aurangabad",Menu/241529.json
78982,Goli Vada Pav,Aurangabad,4.2,50,100,"Maharashtrian,North Indian",2.15E+13,https://www.swiggy.com/restaurants/goli-vada-pav-cidco-aurangabad-78982,"Goli Vada Pav, Connaught Place, Ajanta Complex, CIDCO, Aurangabad",Menu/78982.json
289434,The Belgian Waffle Co.,Aurangabad,4.2,50,200,"Desserts,Beverages",2.15E+13,https://www.swiggy.com/restaurants/the-belgian-waffle-co-suyog-mangal-karyalay-m-g-m-aurangabad-289434,"The Belgian Waffle Co., Beside Suyog Mangal Karyalay, CIDCO Cannought, M G M, Aurangabad, Maharashtra 431003",Menu/289434.json
315255,Green Leaf 3,Aurangabad,4.2,100,300,"Chinese,Sweets",2.15E+13,https://www.swiggy.com/restaurants/green-leaf-3-cidco-aurangabad-315255,"Green Leaf 3, SHOP NO 6 TO 9 BLOCK B TAPDIYA CINE MARKET TOWN CENTER CIDCO N 1 AURANGABAD  AURANGABAD ZONE A AURANGABAD MAHARASHTRA  431001",Menu/315255.json
114406,Kailash Pav Bhaji,Aurangabad,3.6,50,150,Fast Food,2.15E+13,https://www.swiggy.com/restaurants/kailash-pav-bhaji-cidco-aurangabad-114406,"Kailash Pav Bhaji, N3 CIDCO, Aurangabad",Menu/114406.json
356306,KABAB JUNCTION,Aurangabad,3.8,100,250,"North Indian,Chinese",2.15E+13,https://www.swiggy.com/restaurants/kabab-junction-cidco-m-g-m-aurangabad-356306,"KABAB JUNCTION, besides Haldiram store, Shop No. 2, Plot No. 13, Town Centre, Cannought place, Cidco, Aurangabad, Maharashtra 413003",Menu/356306.json
178519,UFO Fries & Corn,Aurangabad,3.7,20,200,Fast Food,2.15E+13,https://www.swiggy.com/restaurants/ufo-fries-and-corn-cidco-m-g-m-aurangabad-178519,"UFO Fries & Corn, SHOP NO 3, TULSI ARCADE , BUILDING NO 1, CIDCO AURANGABAD",Menu/178519.json
74175,Siddhi Restaurant,Aurangabad,4,500,250,"North Indian,Punjabi",1.15E+13,https://www.swiggy.com/restaurants/siddhi-restaurant-cidco-m-g-m-aurangabad-74175,"Siddhi Restaurant, G-38, Near Dwarkadas Shyamkumar, Town Center, CIDCO, Aurangabad",Menu/74175.json
441108,BISTRO BY PIZZAWALA,Aurangabad,3.8,100,300,"Italian,Snacks",license,https://www.swiggy.com/restaurants/bistro-by-pizzawala-cidco-aurangabad-441108,"BISTRO BY PIZZAWALA, NEAR KAKAJI Restaurant, MGM COLLEGE ROAD, AURANGABAD, Aurangabad Taluka, Aurangabad, Maharashtra, 431001",Menu/441108.json
319325,CRAZY ROLLS,Aurangabad,3.6,20,200,Fast Food,2.15E+13,https://www.swiggy.com/restaurants/crazy-rolls-cidco-m-g-m-aurangabad-319325,"CRAZY ROLLS, SHOP NO-2 GROUND FLOOR BLOCK SECTOR TOWN CENTER CIDCO AURANGABAD, Aurangabad",Menu/319325.json
98571,Shri Deepali South Indian,Aurangabad,3.8,100,100,"South Indian,Chinese",2.15E+13,https://www.swiggy.com/restaurants/shri-deepali-south-indian-cidco-aurangabad-98571,"Shri Deepali South Indian, Kamgar Chowk, Mayanagar Colony, N 2, CIDCO, Aurangabad",Menu/98571.json
110708,Navnath Veg Restaurant,Aurangabad,3.8,100,200,"North Indian,South Indian",1.15E+13,https://www.swiggy.com/restaurants/navnath-veg-restaurant-cidco-aurangabad-110708,"Navnath Veg Restaurant, Akshay Deep Plaza, Near CIDCO Bus Stand, CIDCO, Aurangabad",Menu/110708.json
569928,Burger King,Aurangabad,3.9,100,350,American,1.15E+13,https://www.swiggy.com/restaurants/burger-king-prozone-mall-cidco-aurangabad-569928,"Burger King, BurgerKing,Unit no R-1 First Floor Prozone Mall Fourt Court Area API road Chikalthana, Industrial Area, Masanatpur, Aurangabad, Maharashtra 431210",Menu/569928.json
120873,Shree Gajanan Canteen,Aurangabad,3.7,100,50,"Fast Food,North Indian",1.15E+13,https://www.swiggy.com/restaurants/shree-gajanan-canteen-cidco-aurangabad-120873,"Shree Gajanan Canteen, Main Road, JNEC College, Opposite Gate 5, Chistiya Colony, N-6, CIDCO, Aurangabad",Menu/120873.json
385158,Appas south indian cafe,Aurangabad,3.9,20,250,"South Indian,Snacks",2.15E+13,https://www.swiggy.com/restaurants/appas-south-indian-cafe-cidco-aurangabad-385158,"Appas south indian cafe, MIG 886, SHUBHASHRI COLONY, N6 CIDCO, AURANGABAD (MAHARASHTRA )Aurangabad-431003",Menu/385158.json
368411,The Ghost Kitchen,Aurangabad,4.1,20,300,"American,Pastas",2.15E+13,https://www.swiggy.com/restaurants/the-ghost-kitchen-usmanpura-cidco-aurangabad-368411,"The Ghost Kitchen, Plot No. 3/13, Tirupati Housing Society,  Opp. Hotel Varsha Inn, CIDCO,  Aurangabad. Pin: 431003, Zone B-Ward  No-17, Aurangabad Zone B, Aurangabad,  Maharashtra - 431003",Menu/368411.json
324107,Ttok Chaat House,Aurangabad,4.1,50,120,Chaat,2.15E+13,https://www.swiggy.com/restaurants/ttok-chaat-house-cidco-aurangabad-324107,"Ttok Chaat House, shop no. 22, Rajiv Gandhi shopping complex,",Menu/324107.json
74733,Pizza Hut,Aurangabad,3.3,100,350,"Pizzas,Fast Food",1.12E+13,https://www.swiggy.com/restaurants/pizza-hut-phd-prozone-mall-chilkalthana-aurangabad-74733,"Pizza Hut, Prozone mall, R 5A. 1st Floor, P80 MIDC, Chikhalthana, Aurangabad 431210",Menu/74733.json
105231,UBQ by Barbeque Nation,Aurangabad,3.7,100,300,"North Indian,Barbecue",1.15E+13,https://www.swiggy.com/restaurants/ubq-by-barbeque-nation-chilkalthana-aurangabad-105231,"UBQ by Barbeque Nation, R-3, 1st floor, Prozone mall, Plot no.P-80, chikhalthana industrial area masantpur, Aurangabad",Menu/105231.json
488015,Hotel Laadli Veg Restaurant,Aurangabad,3.8,50,350,"North Indian,South Indian",1.15E+13,https://www.swiggy.com/restaurants/hotel-laadli-veg-restaurant-cidco-kamgar-chowk-cidco-aurangabad-488015,"Hotel Laadli Veg Restaurant, AT POST GOODWILL COMMERCAL COMPLEX M-2 MAYA NAGAR N-2 CIDCO TQ AURANGABAD DIST AURANGABAD",Menu/488015.json
160779,Keventers - Milkshakes and Desserts,Aurangabad,4,100,300,"Beverages,Ice Cream",1.15E+13,https://www.swiggy.com/restaurants/keventers-milkshakes-and-desserts-prozone-mall-c-chilkalthana-aurangabad-160779,"Keventers - Milkshakes and Desserts, KEVENTERS,PROZONE MALL,S-10, FOOD COURT, PROZONE MALL, P 80 API,COMPOUND MIDC,CHIKLTHANA AURANGABAD - 431210",Menu/160779.json
94853,Angeethi Restaurant,Aurangabad,4,100,250,"North Indian,Punjabi",1.15E+13,https://www.swiggy.com/restaurants/angeethi-restaurant-cidco-sevenhills-aurangabad-94853,"Angeethi Restaurant, Seven Hill Flyover, Jalna Road, Vidya Nagar, CIDCO, Aurangabad",Menu/94853.json
140891,McDonald's,Aurangabad,4.3,500,400,"Burgers,Beverages",1.15E+13,https://www.swiggy.com/restaurants/mcdonalds-chikalthana-chilkalthana-aurangabad-140891,"McDonald's, Hardcastle Restaurant pvt Ltd Plot No 1, B/2 Chikalthana industrial Area Opp Gate of Airport Midc Aurangabad Maharashtra pin Code, 431006",Menu/140891.json
91055,Kareems Kabab & Biryani,Aurangabad,3.7,100,300,"Mughlai,Biryani",1.15E+13,https://www.swiggy.com/restaurants/kareems-kabab-and-biryani-cidco-chilkalthana-aurangabad-91055,"Kareems Kabab & Biryani, Prozone Mall inside Food Court",Menu/91055.json
305813,Barbeque Nation,Aurangabad,3.8,50,600,"North Indian,Barbecue",1.15E+13,https://www.swiggy.com/restaurants/barbeque-nation-prozone-mal-chilkalthana-aurangabad-305813,"Barbeque Nation, 1st, Food Court, Prozone Mall, API Rd, MIDC Industrial Area, Chilkalthana, Aurangabad, Maharashtra 431006",Menu/305813.json
74990,Kakaji`s Veg Restaurant,Aurangabad,3.8,1,200,"Rajasthani,Punjabi",1.15E+13,https://www.swiggy.com/restaurants/kakaji-s-veg-restaurant-cidco-m-g-m-aurangabad-74990,"Kakaji`s Veg Restaurant, Behind Hotel Rama Inn, MGM Road, CIDCO, Aurangabad",Menu/74990.json
98569,Trupti Fast Food,Aurangabad,4,500,150,"North Indian,Chinese",2.15E+13,https://www.swiggy.com/restaurants/trupti-fast-food-cidco-m-g-m-aurangabad-98569,"Trupti Fast Food, Behind Lokmat Bhavan, MGM.Road, CIDCO, Aurangabad",Menu/98569.json
469205,Oven Story Pizza,Aurangabad,4,50,400,"Pizzas,Italian",1.15E+13,https://www.swiggy.com/restaurants/oven-story-pizza-town-center-aurangabad-469205,"Oven Story Pizza, P-3, Jalna Road, Seven Hills, Town Center, Aurangabad, Maharashtra 431001",Menu/469205.json
74203,Falahaar,Aurangabad,3.7,50,200,"Chinese,Italian",license,https://www.swiggy.com/restaurants/falahaar-cidco-m-g-m-aurangabad-74203,"Falahaar, Shop 121,122, Radhika Arcade, M G M, CIDCO, Aurangabad",Menu/74203.json
73675,Amigos Kitchen,Aurangabad,4.2,500,250,"Biryani,North Indian",1.15E+13,https://www.swiggy.com/restaurants/amigos-kitchen-cidco-m-g-m-aurangabad-73675,"Amigos Kitchen, Plot 19, MGM Road, Behind Lokmat Bhavan, Town Centre, CIDCO, Aurangabad",Menu/73675.json
73959,Mad over Chicken,Aurangabad,4.5,50,200,"Barbecue,Snacks",2.15E+13,https://www.swiggy.com/restaurants/mad-over-chicken-cidco-chilkalthana-aurangabad-73959,"Mad over Chicken, First floor, food court, Prozone mall, Chikalthana, Aurangabad",Menu/73959.json
74103,Dashmesh Restaurant,Aurangabad,3.6,20,300,"North Indian,Punjabi",2.15E+13,https://www.swiggy.com/restaurants/dashmesh-restaurant-cidco-aurangabad-74103,"Dashmesh Restaurant, F 29, North 5, Near Bajrang, Chowk, CIDCO, Aurangabad",Menu/74103.json
548815,Biryani By Kilo,Aurangabad,4.2,100,700,"Biryani,Mughlai",1.15E+13,https://www.swiggy.com/restaurants/biryani-by-kilo-aurangabad-aurangabad-548815,"Biryani By Kilo, AT POST SHOP NO 1 & 2 PLOT NO. 14 SHREEJI APARTMENT TOWN CENTER CIDCO TQ AURANGABAD DIST AURANGABAD,Maharashtra-431003",Menu/548815.json
469208,LunchBox - Meals and Thalis,Aurangabad,4.1,20,200,"North Indian,Punjabi",1.15E+13,https://www.swiggy.com/restaurants/lunchbox-meals-and-thalis-town-center-aurangabad-469208,"LunchBox - Meals and Thalis, P-3, Jalna Road, Seven Hills, Town Center, Aurangabad, Maharashtra 431001",Menu/469208.json
189429,Indiana Cake Boutique,Aurangabad,4.2,500,250,"Bakery,Fast Food",1.15E+13,https://www.swiggy.com/restaurants/indiana-cake-boutique-cidco-aurangabad-189429,"Indiana Cake Boutique, Indiana Veg Restaurant & Cake Boutique, Jalna Road, Next to New HighCourt, N 3, Cidco, Aurangabad, Maharashtra, India",Menu/189429.json
99251,Hotel Jalgaon Bharit Centre,Aurangabad,4.3,100,350,North Indian,2.15E+13,https://www.swiggy.com/restaurants/hotel-jalgaon-bharit-centre-cidco-aurangabad-99251,"Hotel Jalgaon Bharit Centre, Chistiya Road N6, CIDCO, Aurangabad",Menu/99251.json
214316,Hotel Palkhi Veg Restaurant,Aurangabad,4,20,250,"Chinese,Maharashtrian",1.15E+13,https://www.swiggy.com/restaurants/hotel-palkhi-veg-restaurant-cidco-aurangabad-214316,"Hotel Palkhi Veg Restaurant, Jai Bhawani Nagar",Menu/214316.json
469207,Sweet Truth,Aurangabad,3.9,20,450,"Bakery,Desserts",1.15E+13,https://www.swiggy.com/restaurants/sweet-truth-town-center-aurangabad-469207,"Sweet Truth, P-3, Jalna Road, Seven Hills, Town Center, Aurangabad, Maharashtra 431001",Menu/469207.json
427336,Pizzas Studio,Aurangabad,1.8,20,200,"American,Pizzas",2.15E+13,https://www.swiggy.com/restaurants/pizzas-studio-cidco-aurangabad-427336,"Pizzas Studio, H NO-4-12,-57,INDIRA NAGAR NEW BAIJIPURA AURANGABAD,WARD NO-1,AURANGABAD, ZONE-A ,AURANGABAD",Menu/427336.json
215087,Gaurav Maratha,Aurangabad,3.9,1,300,"North Indian,Punjabi",2.15E+13,https://www.swiggy.com/restaurants/gaurav-maratha-gadia-vihar-nyay-nagar-aurangabad-215087,"Gaurav Maratha, plot no 12, Besides bombay boring works, gajanan mandir road",Menu/215087.json
454839,Al Laziz Pizza & Momos,Aurangabad,2,20,200,"Pizzas,Lebanese",2.15E+13,https://www.swiggy.com/restaurants/al-laziz-pizza-and-momos-cidco-aurangabad-454839,"Al Laziz Pizza & Momos, H NO:- 4-12-57 /P INDRA NAGAR NEW BAIJIPURA AURANGABAD 431001, Zone A Ward No.-1, Aurangabad Zone A, Aurangabad, Maharashtra - 431001",Menu/454839.json
318520,TRUPTI VEG RESTAURANT,Aurangabad,3.9,50,200,"North Indian,South Indian",2.15E+13,https://www.swiggy.com/restaurants/trupti-veg-restaurant-cidco-m-g-m-aurangabad-318520,"TRUPTI VEG RESTAURANT, AT POST PLOT NO 19 BEHIND HOTEL RAMA N-5 CIDCO TQ AURANGABAD DIST AURANGABAD AURANGABAD  ZONE B AURANGABAD(MAHARASHTRA)-431003",Menu/318520.json
73654,Assal Gaonkari,Aurangabad,4.1,50,300,Maharashtrian,2.15E+13,https://www.swiggy.com/restaurants/assal-gaonkari-cidco-nyay-nagar-aurangabad-73654,"Assal Gaonkari, Assal Gaonkari, Kuber Avenue, B-Wing, Rana Nagar, Seven Hill, Jalna Road, CIDCO, Aurangabad",Menu/73654.json
460964,Indiana Exotica,Aurangabad,4,100,300,"Bakery,Italian",1.15E+13,https://www.swiggy.com/restaurants/indiana-exotica-cidco-aurangabad-460964,"Indiana Exotica, Near Canara Bank, Corporation bank ATM, Jalna Road Aurangabad",Menu/460964.json
469209,The Good Bowl,Aurangabad,4.1,100,400,"North Indian,Punjabi",1.15E+13,https://www.swiggy.com/restaurants/the-good-bowl-town-center-aurangabad-469209,"The Good Bowl, P-3, Jalna Road, Seven Hills, Town Center, Aurangabad, Maharashtra 431001",Menu/469209.json
260236,Dawat E Lucknow,Aurangabad,3.5,100,500,"Chinese,Continental",2.15E+13,https://www.swiggy.com/restaurants/dawat-e-lucknow-gadia-vihar-nyay-nagar-aurangabad-260236,"Dawat E Lucknow, GOODMENS RESIDENCY, VIJAY NAGAR,GAJANAN MAHARAJ ROAD, SEVEN HILLS, GARKHEDA PARISAR, Aurangabad Zone E, Aurangabad (Maharashtra), - 431009",Menu/260236.json
74235,Mannu Fish Restaurant,Aurangabad,4.2,20,350,Seafood,1.15E+13,https://www.swiggy.com/restaurants/mannu-fish-restaurant-cidco-mgm-aurangabad-74235,"Mannu Fish Restaurant, Plot No:-17G Beside Amigos Kitchen Back Side Of Hotel Rama International Gate,MGM Road Town Centre Aurangabad 431003",Menu/74235.json
447471,Laziz Momo's,Aurangabad,2.8,20,300,"Pizzas,Chinese",2.15E+13,https://www.swiggy.com/restaurants/laziz-momos-cidco-aurangabad-447471,"Laziz Momo's, H.No. 4-12-57/ indra Nagar, New Baijipura, Opp. MGM Gate No 06, Aurangabad",Menu/447471.json
493399,Pizzas Story,Aurangabad,1.8,20,300,"Italian,Fast Food",2.15E+13,https://www.swiggy.com/restaurants/pizzas-story-cidco-aurangabad-493399,"Pizzas Story, H NO:- 4-12-57 /P INDRA NAGAR NEW BAIJIPURA AURANGABAD 431001",Menu/493399.json
461774,Yalla Yalla (Gajanan Mandir Road),Aurangabad,3.9,50,400,"Chinese,Indian",1.15E+13,https://www.swiggy.com/restaurants/yalla-yalla-gajanan-mandir-road-gadia-vihar-gajanan-mandir-road-aurangabad-461774,"Yalla Yalla (Gajanan Mandir Road), CTS NO 15187 A, PLOT NO 16, VIJAY NAGAR, GAJANAN MAHARAJ MANDIR ROAD, AURANGABAD, Aurangabad, Maharashtra, 431001",Menu/461774.json
454840,Burger Max,Aurangabad,3.5,20,200,"Pizzas,Chinese",2.15E+13,https://www.swiggy.com/restaurants/burger-max-cidco-aurangabad-454840,"Burger Max, H NO:- 4-12-57 /P INDRA NAGAR NEW BAIJIPURA AURANGABAD 431001, Zone A Ward No.-1, Aurangabad Zone A, Aurangabad, Maharashtra - 431001",Menu/454840.json
97415,Sai Chinese Fast Food,Aurangabad,3.9,20,300,North Indian,2.15E+13,https://www.swiggy.com/restaurants/sai-chinese-fast-food-gadia-vihar-nyay-nagar-aurangabad-97415,"Sai Chinese Fast Food, Near Sai Urology Hospital, Gajanan Mandir Road Seven Hills Garkheda",Menu/97415.json
427338,Maggie Magic,Aurangabad,3.5,20,200,"American,Pizzas",2.15E+13,https://www.swiggy.com/restaurants/maggie-magic-cidco-aurangabad-427338,"Maggie Magic, H NO:- 4-12-57 /P INDRA NAGAR NEW BAIJIPURA AURANGABAD 431001, Zone A Ward No.-1, Aurangabad Zone A, Aurangabad, Maharashtra - 431001",Menu/427338.json
99268,Rudra Food Court,Aurangabad,3.9,1,150,"North Indian,Chinese",2.15E+13,https://www.swiggy.com/restaurants/rudra-food-court-gadia-vihar-ulkanagari-aurangabad-99268,"Rudra Food Court, Sut Girni Road, Near Stadium, Garkheda, Gadia Vihar, Aurangabad",Menu/99268.json
90208,Koyla Dum Biryani & Kabab,Aurangabad,4,100,200,"Biryani,North Indian",1.15E+13,https://www.swiggy.com/restaurants/koyla-dum-biryani-and-kabab-gadia-vihar-garkheda-aurangabad-90208,"Koyla Dum Biryani & Kabab, Garkheda Rode, Garkheda Area, Ulkanagari, Aurangabad, Gadia Vihar, Aurangabad",Menu/90208.json
73974,Bombay Bistro,Aurangabad,3.7,50,250,"Continental,Pizzas",2.15E+13,https://www.swiggy.com/restaurants/bombay-bistro-akashwani-mondha-aurangabad-73974,"Bombay Bistro, 2, Jalna Road, Opposite SFS School, Raghuveer Nagar, Venkatesh Nagar, Nyay Nagar, Aurangabad Bombay Bistro address, Bombay Bistro location",Menu/73974.json
124197,Patil Mama Vadapav Wale,Aurangabad,4.3,50,50,Snacks,2.15E+13,https://www.swiggy.com/restaurants/patil-mama-vadapav-wale-gadia-vihar-garkheda-aurangabad-124197,"Patil Mama Vadapav Wale, Opposite to Essar Petrol Pump, Near Gajanan Maharaj Mandir, Pundliknagar, Aurangabad",Menu/124197.json
74991,Krishna Chat House,Aurangabad,4.2,100,100,Snacks,1.15E+13,https://www.swiggy.com/restaurants/krishna-chat-house-akashwani-chowk-mondha-aurangabad-74991,"Krishna Chat House, Opposite Akashwani Chowk, Jalna Road, Akashwani, Aurangabad",Menu/74991.json
149061,Al Baik,Aurangabad,4.1,20,149,"Fast Food,American",2.15E+13,https://www.swiggy.com/restaurants/al-baik-cidco-kiradpura-aurangabad-149061,"Al Baik, Near Golden Star Bakery Sharif Colony Roshan Gate Aurangabad",Menu/149061.json
73973,kream n krunch,Aurangabad,4.2,100,200,"North Indian,South Indian",1.15E+13,https://www.swiggy.com/restaurants/kream-n-krunch-akashwani-mondha-aurangabad-73973,"kream n krunch, 2, Near Akashwani Circle, Mahesh Nagar, Jalna Road, Akashwani, Aurangabad",Menu/73973.json
430768,Domino's Pizza,Aurangabad,4.5,50,400,Pizzas,1.15E+13,https://www.swiggy.com/restaurants/dominos-pizza-byculla-cidco-aurangabad-430768,"Domino's Pizza, Ground Floor Shop No 1 & 2 Plot no 3 TC/E1, Cidco",Menu/430768.json
141473,SNT Tahari House,Aurangabad,3.9,100,200,"North Indian,Biryani",license,https://www.swiggy.com/restaurants/snt-tahari-house-cidco-mondha-aurangabad-141473,"SNT Tahari House, Madina Complex, Roshan Gate, Kaiser Colony, Shahgunj, Aurangabad",Menu/141473.json
493170,NIC Natural Ice Creams,Aurangabad,4.4,100,120,"Ice Cream,Desserts",1.15E+13,https://www.swiggy.com/restaurants/nic-natural-ice-creams-bhanudas-nagar-aurangabad-493170,"NIC Natural Ice Creams, Shop No 1, Akashwani Rd, Bhanudas Nagar, Nyay Nagar, Aurangabad, Maharashtra 431001",Menu/493170.json
392884,Hotel Rambharose,Aurangabad,4,20,200,"South Indian,Indian",license,https://www.swiggy.com/restaurants/hotel-rambharose-gadia-vihar-aurangabad-392884,"Hotel Rambharose, shop no 8 akhil nagar,pundlik nagar road,gajanan maharaj mandir road auranagabad",Menu/392884.json
73791,Koyla Dum Biryanis & Kebabs,Aurangabad,4,50,250,Biryani,1.15E+13,https://www.swiggy.com/restaurants/koyla-dum-biryanis-and-kebabs-cidco-m-g-m-aurangabad-73791,"Koyla Dum Biryanis & Kebabs, Shop 12, Connaught Garden, Near Garden Gate 1, CIDCO Colony, CIDCO, Aurangabad Koyla Dum Biryanis & Kebabs address, Koyla Dum Biryanis & Kebabs location",Menu/73791.json
151577,Sai Panchavati Pav Bhaji and Pulav Center,Aurangabad,4.6,20,100,"Indian,Street Food",1.15E+13,https://www.swiggy.com/restaurants/sai-panchavati-pav-bhaji-and-pulav-center-gadia-vihar-nyay-nagar-aurangabad-151577,"Sai Panchavati Pav Bhaji and Pulav Center, Trimurti Chowk, Jawahar Colony, Aurangabad",Menu/151577.json
